STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760101,36,29
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760102,34,26
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760103,42,27
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760104,28,8
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760105,13,6
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760106,22,6
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760107,41,9
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760108,34,0
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760109,12,-4
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760110,17,0
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760111,39,14
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760112,40,25
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760113,37,24
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760114,49,24
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760115,31,19
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760116,39,19
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760117,35,12
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760118,21,11
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760119,26,4
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760120,34,21
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760121,31,13
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760122,29,19
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760123,28,12
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760124,50,14
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760125,39,26
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760126,51,29
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760127,32,14
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760128,25,12
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760129,38,5
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760130,35,26
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760131,35,27
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760201,31,20
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760202,36,2
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760203,20,2
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760204,35,10
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760205,34,24
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760206,33,19
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760207,23,10
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760208,29,11
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760209,37,23
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760210,49,23
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760211,63,34
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760212,44,29
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760213,56,29
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760214,56,29
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760215,45,25
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760216,66,31
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760217,65,38
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760218,55,38
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760219,60,30
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760220,50,24
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760221,58,30
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760222,60,32
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760223,37,24
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760224,44,24
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760225,69,36
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760226,68,44
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760227,65,37
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760228,69,35
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760229,60,41
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760301,71,42
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760302,71,50
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760303,70,52
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760304,74,47
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760305,78,50
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760306,53,27
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760307,41,27
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760308,51,27
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760309,44,32
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760310,51,30
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760311,52,32
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760312,52,34
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760313,63,32
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760314,33,26
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760315,52,24
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760316,47,29
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760317,36,20
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760318,35,18
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760319,68,30
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760320,69,55
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760321,70,47
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760322,47,26
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760323,49,27
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760324,62,27
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760325,69,41
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760326,66,48
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760327,76,54
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760328,59,32
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760329,60,26
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760330,58,51
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760331,73,43
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760401,54,37
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760402,43,31
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760403,64,36
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760404,77,43
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760405,52,31
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760406,59,38
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760407,68,41
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760408,66,38
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760409,54,30
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760410,55,32
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760411,68,28
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760412,53,29
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760413,55,29
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760414,66,37
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760415,79,47
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760416,83,63
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760417,83,55
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760418,84,50
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760419,81,61
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760420,75,57
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760421,74,57
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760422,72,50
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760423,75,50
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760424,81,55
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760425,80,52
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760426,57,28
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760427,52,32
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760428,49,34
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760429,58,34
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760430,64,34
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760501,70,43
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760502,65,47
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760503,68,32
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760504,48,32
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760505,65,36
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760506,82,59
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760507,75,48
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760508,58,36
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760509,61,38
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760510,71,40
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760511,74,40
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760512,71,34
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760513,69,45
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760514,84,51
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760515,73,56
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760516,76,55
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760517,70,49
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760518,61,44
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760519,65,44
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760520,73,50
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760521,81,51
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760522,83,51
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760523,77,52
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760524,71,49
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760525,70,45
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760526,69,48
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760527,74,51
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760528,76,52
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760529,64,50
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760530,72,57
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760531,74,63
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760601,76,61
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760602,74,62
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760603,74,57
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760604,76,58
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760605,81,58
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760606,79,54
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760607,83,56
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760608,87,60
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760609,89,61
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760610,91,63
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760611,88,58
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760612,91,67
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760613,91,70
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760614,92,73
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760615,92,75
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760616,88,63
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760617,78,57
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760618,85,62
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760619,89,61
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760620,76,54
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760621,79,58
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760622,76,58
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760623,68,58
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760624,78,60
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760625,78,61
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760626,78,57
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760627,84,61
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760628,88,65
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760629,84,63
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760630,89,60
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760701,72,58
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760702,78,59
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760703,80,61
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760704,81,61
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760705,81,62
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760706,81,64
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760707,82,59
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760708,83,58
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760709,85,66
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760710,86,67
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760711,90,73
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760712,93,66
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760713,80,55
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760714,84,58
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760715,94,64
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760716,92,62
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760717,81,54
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760718,77,54
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760719,80,58
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760720,84,62
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760721,87,66
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760722,87,70
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760723,84,71
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760724,93,69
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760725,90,65
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760726,85,64
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760727,88,66
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760728,83,68
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760729,88,66
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760730,84,66
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760731,84,65
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760801,84,60
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760802,77,59
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760803,78,56
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760804,78,54
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760805,81,55
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760806,86,55
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760807,76,59
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760808,76,55
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760809,75,56
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760810,82,56
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760811,85,57
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760812,82,63
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760813,88,66
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760814,86,65
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760815,85,66
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760816,76,57
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760817,78,56
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760818,78,57
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760819,81,60
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760820,82,60
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760821,83,63
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760822,85,63
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760823,85,64
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760824,88,68
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760825,86,68
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760826,80,66
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760827,86,66
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760828,89,67
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760829,86,56
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760830,78,50
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760831,78,51
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760901,82,57
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760902,71,61
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760903,74,56
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760904,81,56
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760905,85,55
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760906,76,50
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760907,78,52
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760908,85,52
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760909,88,57
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760910,75,50
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760911,70,47
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760912,79,40
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760913,81,48
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760914,84,55
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760915,84,55
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760916,79,59
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760917,76,58
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760918,76,54
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760919,79,54
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760920,83,51
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760921,69,40
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760922,68,39
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760923,70,37
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760924,75,44
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760925,72,41
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760926,73,48
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760927,71,59
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760928,60,50
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760929,63,43
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19760930,69,44
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761001,71,41
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761002,70,46
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761003,81,48
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761004,82,48
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761005,80,53
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761006,77,50
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761007,55,47
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761008,52,47
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761009,58,45
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761010,56,34
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761011,63,33
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761012,68,42
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761013,80,48
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761014,75,38
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761015,68,38
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761016,68,37
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761017,55,37
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761018,50,28
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761019,52,28
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761020,46,40
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761021,46,34
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761022,50,29
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761023,48,27
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761024,52,32
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761025,58,45
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761026,50,35
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761027,49,34
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761028,43,21
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761029,48,21
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761030,52,27
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761031,46,38
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761101,51,28
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761102,53,28
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761103,60,36
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761104,51,33
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761105,40,27
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761106,47,32
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761107,54,33
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761108,41,21
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761109,40,20
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761110,58,33
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761111,46,28
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761112,36,21
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761113,39,21
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761114,40,17
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761115,40,16
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761116,44,20
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761117,47,21
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761118,54,25
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761119,58,30
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761120,52,35
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761121,50,33
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761122,39,26
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761123,33,20
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761124,36,18
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761125,40,28
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761126,61,31
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761127,58,47
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761128,48,20
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761129,22,8
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761130,16,3
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761201,25,9
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761202,34,20
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761203,22,8
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761204,35,13
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761205,33,14
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761206,38,15
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761207,44,27
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761208,28,15
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761209,25,12
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761210,44,16
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761211,44,22
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761212,34,22
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761213,36,15
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761214,29,13
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761215,48,22
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761216,51,23
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761217,35,25
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761218,45,24
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761219,49,24
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761220,57,29
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761221,35,4
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761222,18,2
GHCND:USC00124272,INDIANAPOLIS SE SIDE IN US,19761223,31,11
